,Re,LbyD,theta,Cdp,Cdv,Cd,Clp,Clv,Cl,Cdp_ref,Cdv_ref,Cd_ref,Clp_ref,Clv_ref,Cl_ref
23,20,2,-30,0.9977754424712549,1.6805488750959412,2.678324317567196,0.23271763102851412,0.08443615364865704,0.31715378467717115,1.0374037500615922,1.7644171639076465,2.8018209139692387,0.11693966739456522,-0.006374130006039513,0.11056553738852572
24,20,2,-15,0.9458858380651182,1.6464769848788283,2.5923628229439464,0.1726092653611118,0.03595564812354863,0.2085649134846604,1.0374037500615922,1.7644171639076465,2.8018209139692387,0.11693966739456522,-0.006374130006039513,0.11056553738852572
25,20,3,0,0.8777267787563555,1.5944142198946076,2.4721409986509633,0.030632742882828808,-0.05266640785237974,-0.022033664969550937,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
26,20,3,180,0.4355790679725334,0.9388078994359355,1.3743869674084688,0.0830436115585802,0.0505440448552607,0.13358765641384093,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
27,20,3,-180,0.4355790679725334,0.9388078994359355,1.3743869674084688,0.0830436115585802,0.0505440448552607,0.13358765641384093,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
28,20,3,15,0.8663351045496099,1.5764233451274996,2.4427584496771093,-0.0865671746746803,-0.1492185816847821,-0.23578575635946242,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
29,20,3,30,0.9109443252389511,1.62166154615194,2.532605871390891,-0.20468471597208004,-0.2560293738530702,-0.4607140898251502,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
30,20,3,45,1.020530779614762,1.7105845959562438,2.731115375571006,-0.2774223446837104,-0.33354292409700215,-0.6109652687807126,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
31,20,3,60,1.1386059220353217,1.8114888298765053,2.950094751911827,-0.27721989959609755,-0.35855953467195867,-0.6357794342680562,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
32,20,3,75,1.2114110324428233,1.8686700178305617,3.080081050273385,-0.21598599017114933,-0.3269080728293873,-0.5428940630005367,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
33,20,3,90,1.2016758428837782,1.8810077090190453,3.0826835519028233,-0.12932803351692942,-0.2656028619899339,-0.39493089550686333,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
34,20,3,105,1.1234149010270866,1.8076945760331946,2.9311094770602812,-0.05308886873332287,-0.1792784940964346,-0.23236736282975748,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
35,20,3,120,0.9865149119376173,1.6882647067370364,2.6747796186746537,0.0020006540290378088,-0.08041271668729394,-0.07841206265825612,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
36,20,3,135,0.8062216459240287,1.4654605188038303,2.271682164727859,0.04910235571875708,0.020947846285800792,0.07005020200455787,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
37,20,3,150,0.5892310697520834,1.182350613073788,1.7715816828258713,0.08123331957387575,0.0899271265092819,0.17116044608315767,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
38,20,3,165,0.43746728221737563,0.9542357429994914,1.391703025216867,0.08757596236597397,0.09472201931080006,0.18229798167677402,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
39,20,3,-165,0.5708862343915392,1.1104507759825932,1.6813370103741325,0.09026937329890672,0.012904028137981926,0.10317340143688865,1.0167759961973377,1.7394744012262846,2.7562503974236225,0.06543165287998554,-0.021217900393239116,0.04421375248674642
